aesthetic (adjective): ,concerned with the appreciation of beauty .,The director, not known for his aesthetic sensibilities, decided not to use costumes at all, and put on the play in everyday clothing. 
aesthetic (noun): ,a set of principles underlying and guiding the work of a particular artist or artistic movement. .,The artist operated according to a peculiar aesthetic, not considering any photograph to be worth publishing unless it contained a marine mammal. 
amalgam (noun): ,a mixture of multiple things .,The band's music was an amalgam of hip-hop, flamenco and jazz, blending the three styles with surprising results. 
ambiguous (adjective): ,open to more than one interpretation .,The coach told his team, "Move towards that side of the field"; because he did not point, his directions were ambiguous, and the team had no idea to which side he was referring. 
ambivalent (adjective): ,mixed or conflicting emotions about something .,Sam was ambivalent about studying for the exam because doing so ate up a lot of his time, yet he was able to improve his analytical skills. 
ameliorate (verb): ,make something bad better .,Three Cups of Tea tells the story of western man who hopes to ameliorate poverty and the lack of education in Afghanistan. 
amenable (adjective): ,easily persuaded .,Even though she did not like the outdoors, Shirley was generally amenable and so her brother was able to persuade her to go camping. 
amorphous (adjective): ,shapeless .,His study plan for the GRE was at best amorphous; he would do questions from random pages in any one of seven test prep books. 
anomalous (adjective): ,not normal .,According to those who do not believe in climate change, the extreme weather over the last five years is simply anomalous--average temps should return to average, they believe. 
anomaly (noun): ,something that is not normal, standard, or expected .,After finding an anomaly in the data, she knew that she would have to conduct her experiment again. 
antipathy (noun): ,an intense feeling of dislike or aversion .,Maria had an antipathy for tour groups, often bolting to the other side of the museum as soon as she saw a chaperone leading a group of wide-eyed tourists. 
antithetical (adjective): ,sharply contrasted in character or purpose .,His deep emotional involvement with these ideas is, in fact, antithetical to the disattachment Buddhism preaches. 
apathetic (adjective): ,marked by a lack of interest .,Mr. Thompson was so talented at teaching math that even normally apathetic students took interest. 
apathy (noun): ,an absence of emotion or enthusiasm .,Widespread apathy among voters led to a very small turnout on election day. 
apocryphal (adjective): ,being of questionable authenticity .,The web is notorious for sandwiching apocryphal stories between actual news. 
appease (verb): ,pacify by acceding to the demands of .,Neville Chamberlain, the British prime minister during WWII, tried to appease Hitler and in doing so sent a clear message: you can walk all over us. 
arbitrary (adjective): ,based on a random, groundless decision .,One of the arbitrary decrees in place during the emperor's rule is that all citizens pay him weekly homage at his palace. This word has other definitions but this is the most important one for the GRE 
arcane (adjective): ,requiring secret or mysterious knowledge .,Most college fraternities are known for arcane rituals that those hoping to the join the fraterntiy must learn. 
arduous (adjective): ,demanding considerable mental effort and skill; testing powers of endurance .,In order to deal with the arduous cross-country journey, truck drivers often survive on a string of caffeinated drinks, staying awake for up to 30 hours at a time. 
artful (adjective): ,exhibiting artistic skill .,Picasso is generally considered the most artful member of the Cubist movement. 
artful (adjective): ,clever in a cunning way .,Bernie Madoff's artful Ponzi scheme stole billions of dollars from investors and is considered the largest financial fraud in U.S. history. 
ascetic (adjective): ,practicing self-denial .,His ascetic life is the main reason he inspired so many followers, especially since he gave up wealth and power to live in poverty. 
ascetic (noun): ,one who practices great self-denial .,Historically, ascetics like Ghandi are often considered wise men partially because of their restraint. 
askance (adverb): ,with a look of suspicion or disapproval .,The old couple looked askance on the teenagers seated next to them, whispering to each other, "They've got rings through their noses and purple hair!" 
audacious (adjective): ,willing to be bold in social situations or to take risks .,As all of the other campers cowered in their tents, Bill, armed only with a flashlight, audaciously tracked down the bear that had raided their food. 
audacity (noun): ,aggressive boldness in social situations .,She surprised her colleagues by having the audacity to publically criticize the findings of an distinguished scientist. 
auspicious (adjective): ,favorable, the opposite of sinister .,Despite an auspicious beginning, Mike's road trip became a series of mishaps, and he was soon stranded and penniless, leaning against his wrecked automobile. 
austere (adjective): ,practicing self-denial .,His lifestyle of revelry and luxurious excess could hardly be called austere. 
austere (adjective): ,unadorned in style or appearance .,Late Soviet architecture, although remaining largely austere, moved into experimental territory that employed previously unused shapes and structures. 
austere (adjective): ,harsh in manner of temperament .,The principal of my elementary school was a cold, austere woman; I could never understand why she chose to work with children. 
avaricious (adjective): ,excessively greedy .,Since avaricious desire is similar to gluttony or lust--sins of excess--it was listed as one of the seven deadly sins by the Catholic church. 
banal (adjective): ,repeated too often; overfamiliar through overuse .,The professor used such banal expression that many students in the class either fell asleep from bordeom or stayed awake to complete his sentences and humor friends. 
banality (noun): ,a trite or obvious remark .,Herbert regarded the minister's remark as a mere banality until Sharon pointed out profound implications to the seemingly obvious words. 
belie (verb): ,to give a false representation to; misrepresent .,The smile on her face belies the pain she must feel after the death of her husband. 
belligerent (adjective): ,characteristic of one eager to fight .,Tom said that he was arguing the matter purely for philosophical reasons, but his belligerent tone indicated an underlying anger about the issue. 
betray (verb): ,to reveal or make known something, usually unintentionally .,With the gold medal at stake, the gymnast awaited his turn, his quivering lip betraying his intense emotions. 
blatant (adjective): ,without any attempt at concealment; completely obvious .,Allen was often punished in school for blatantly disrespecting teachers. 
bolster (verb): ,support and strengthen .,The case for the suspect's innocence was bolstered considerably by the fact that neither fingerprints nor DNA were found at the scene. This word has other definitions but this is the most important one for the GRE 
brazen (adjective): ,unrestrained by convention or propriety .,Their large "donations" to the local police department gave the drug cartel the brazen confidence to do their business out in the open. 
bucolic (adjective): ,relating to the pleasant aspects of the country .,The noble families of England once owned vast expanses of beautiful, bucolic land. 
bumbling (adjective): ,lacking physical movement skills, especially with the hands .,Within a week of starting, the bumbling new waiter was unceremoniously fired. 
burgeon (verb): ,grow and flourish .,China's housing market is burgeoning, but some predict that the growth is merely a bubble and will burst much like the U.S. real estate bubble of 2008. 
calumny (noun): ,making of a false statement meant to injure a person"s reputation .,With the presidential primaries well under way, the air is thick with calumny, and the mud already waist-high. 
capricious (adjective): ,determined by chance or impulse or whim rather than by necessity or reason .,Nearly every month our capricious CEO had a new plan to turn the company around, and none of them worked because we never gave them the time they needed to succeed. 
castigate (verb): ,to reprimand harshly .,Drill sergeants are known to castigate new recruits so mercilessly that the latter often break down during their first week in training. 
censure (verb): ,to express strong disapproval .,After being caught in bed with a mistress, the mayor was quickly censured by the city council. 
chastise (verb): ,to reprimand harshly .,Though chastised for his wanton abuse of the pantry, Lawrence shrugged off his mother's harsh words, and continued to plow through jars of cookies and boxes of donuts. 
chortle (verb): ,to chuckle, laugh merrily .,Walking past the bar, I could hear happy, chortling people and the blast of horns from a jazz band. 
circumscribe (verb): ,restrict or confine .,Their tour of South America was circumscribed so that they saw only popular destinations and avoided the dangerous parts of cities. This word has other definitions but this is the most important one for the GRE 
circumvent (verb): ,cleverly find a way out of one's duties or obligations .,One way of circumventing the GRE is to apply to a grad school that does not require GRE scores. 
commensurate (adjective): ,to be in proportion or corresponding in degree or amount .,The convicted felon's life sentence was commensurate to the heinousness of his crime. 
concede (verb): ,acknowledge defeat .,I concede. You win! 
concede (verb): ,,
,admit (to a wrongdoing) .,After a long, stern lecture from her father, Olivia conceded to having broken the window. 
concede (verb): ,give over; surrender or relinquish to the physical control of another .,The Spanish were forced to concede much of the territory they had previously conquered. 
confound (verb): ,be confusing or perplexing to .,Though Harry loved numbers, he found calculus confounding. 
confound (verb): ,mistake one thing for another .,Americans often confound sweet potatoes with yams, and refer to both vegetables by the same name. 
conspicuous (adjective): ,without any attempt at concealment; completely obvious .,American basketball players are always conspicuous when they go abroad--not only are they American, but some are over seven feet tall. 
constituent (noun): ,a citizen who is represented in a government by officials for whom he or she votes .,The mayor's constituents are no longer happy with her performance and plan to vote for another candidate in the upcoming election. 
constituent (noun): ,an abstract part of something .,The constituents of the metal alloy are nickle, copper, and tin. 
construe (verb): ,interpreted in a particular way .,The author's inability to take a side on the issue was construed by both his opponents and supporters as a sign of weakness. 
contingent (noun): ,a gathering of persons representative of some larger group .,A small contingent of those loyal to the king have gathered around the castle to defend it. 
contingent (adjective): ,possible but not certain to occur .,Whether the former world champions can win again this year is contingent upon none of its star players getting injured. 
contrition (noun): ,the feeling of remorse or guilt that comes from doing something bad .,Those who show contrition during their prison terms--especially when under review by a parole board--often get shortened sentences. 
contrive (verb): ,to pull off a plan or scheme, usually through skill or trickery .,Despite a low GPA, he contrived to get into college, going so far as to write his own glowing letters of recommendation. This word has other definitions but this is the most important one for the GRE 
copious (adjective): ,in abundant supply .,In midsummer, there are copious popiscle stands at the beach; in the winter, there are none. 
craven (adjective): ,pathetically cowardly .,Though the man could have at least alerted the police, he crouched cravenly in the corner as the old woman was mugged. 
cryptic (adjective): ,mysterious or vague, usually intentionally .,Since Sarah did not want her husband to guess the Christmas present she had bought him, she only answered cryptically when he would ask her questions about it. 
culminate (verb): ,reach the highest or most decisive point .,Beethoven's musical genius culminated in the 9th Symphony, which many consider his greatest work. 
culpability (noun): ,a state of guilt .,Since John had left his banana peel at the top of the stairwell, he accepted culpability for Martha's broken leg. 
decorous (adjective): ,characterized by good taste in manners and conduct .,Sally's parties are decorous affairs, and instead of the usual beer and music, there is tea and intellectual conversation. 
decorum (noun): ,propriety in manners and conduct .,You will obey the rules of decorum for this courtroom or spend the night in a jail cell, said the judge to the prosecutor. 
deferential (adjective): ,showing respect .,If you ever have the chance to meet the president, stand up straight and be deferential. 
deleterious (adjective): ,harmful to living things .,The BP oil spill in the Gulf of Mexico was deleterious to the fishing industry in the southern states. 
delineate (verb): ,describe in detail .,After a brief summary of proper swimming technique, the coach delineated the specifics of each stroke, spending 30 minutes alone on the backstroke. 
demur (verb): ,to object or show reluctance .,Wallace disliked the cold, so he demurred when his friends suggested they going skiing in the Alps. 
denigrate (verb): ,charge falsely or with malicious intent; attack the good name and reputation of someone .,Count Rumford denigrated the new theory of heat, demonstrating that it was wholly inadequate to explain the observations. 
denote (verb): ,be a sign or indication of; have as a meaning .,Even if the text is not visible, the red octagon denotes "stop" to all motorists in America. 
,,derivative 
(adjective): ,(or a creative product, e.g. music, writing, etc.) not original but drawing on the work of another person .,Because the movies were utterly derivative of other popular movies, they did well at the box office. This word has other definitions but this is the most important one for the GRE 
derive (verb): ,come from; be connected by a relationship of blood, for example .,Many words in the English language are derived from Latin, including the word "derive." 
derive (verb): ,reason by deduction; establish by deduction .,From the multiple set of footprints in the living room, the investigator derived an important clue: Sheila was not alone in the room at the time of the murder. 
dictatorial (adjective): ,expecting unquestioning obedience; characteristic of an absolute ruler .,The coach was dictatorial in his approach: no players could ever argue or question his approach. 
didactic (adjective): ,,
,instructive (especially excessively) .,Tolstoy's The Death of Ivan Illyich is a didactic novel, instructing the reader on how to live a good life. 
diffident (adjective): ,showing modest reserve; lacking self-confidence .,As a young girl she was diffident and reserved, but now as an adult, she is confident and assertive. 
dilatory (adjective): ,wasting time .,Lawyers use dilatory tactics so that it takes years before the case is actually decided. 
dilettante (noun): ,an amateur who engages in an activity without serious intentions and who pretends to have knowledge .,Fred has no formal medical training; while he likes to claim authority on medical issues, he is little more than a dilettante 
disaffected (adjective): ,discontented as toward authority .,After watching his superior take rations from the soliders, he quickly became disaffected and rebeled. 
discrete (adjective): ,constituting a separate entity or part .,What was once known as Czechoslovakia has since split into two discrete, independent nations. 
disinterested (adjective): ,unbiased; neutral .,The potential juror knew the defendant, and therefore could not serve on the jury, which must consist only of disinterested members. 
dispassionate (adjective): ,unaffected by strong emotion or prejudice .,A good scientist should be dispassionate, focusing purely on what the evidence says, without personal attachment. 
disseminate (verb): ,cause to become widely known .,Before the effects of anaethesia were disseminated, patients had to experience the full pain of a surgery. 
dogmatic (adjective): ,highly opinionated, not accepting that your belief may not be correct .,Bryan is dogmatic in his belief that the earth is flat, claiming that all pictures of a spherical earth are computer generated. 
duress (noun): ,compulsory force or threat .,The witness said he signed the contract under duress and argued that the court should cancel the agreement. 
eclectic (adjective): ,comprised of a variety of styles .,Joey was known for his eclectic tastes in music, one moment dancing to disco the next "air conducting" along to Beethoven's 9th symphony. 
economical (adjective): ,avoiding waste, efficient .,Journalists favor an economical style of writing, in which no unnecessary words are used and every sentence is as short as possible. 
edifying (adjective): ,enlightening or uplifting so as to encourage intellectual or moral improvement .,I recently read an article in the Times about whether good literature is edifying or not; specifically, does reading more make a person more moral. 
efficacious (adjective): ,producing the intended result .,Since Maggie's cough syrup, which had expired five years back, was no longer efficacious, she coughed through the night. 
egregious (adjective): ,standing out in negative way; shockingly bad .,The dictator's abuse of human rights was so egregious that many world leaders asked that he be tried in an international court for genocide. 
elicit (verb): ,,call 
,forth (emotions, feelings, and responses) .,Just smiling--even if you are depressed--can elicit feelings of pleasure and happiness. 
elucidate (verb): ,make clearer and easier to understand .,Youtube is great place to learn just about anything--an expert elucidates finer points so that even a complete novice can learn. 
eminent (adjective): ,standing above others in quality or position .,Shakespeare is an eminent author in the English language, but I find his writing uninteresting and melodramatic. 
enervate (verb): ,to sap energy from .,John preferred to avoid equatorial countries; the intense sun would always leave him enervated after he'd spent the day sightseeing. 
engender (verb): ,give rise to .,The restrictions of the Treaty of Versailles were so severe that they engendered deep hatred and resentment in the German people. 
entrenched (adjective): ,fixed firmly or securely .,By the time we reach 60-years old, most of our habits are so entrenched that it is difficult for us to change. 
ephemeral (adjective): ,lasting a very short time .,The lifespan of a mayfly is ephemeral, lasting from a few hours to a couple of days. 
equivocal (adjective): ,confusing or ambiguous .,The findings of the study were equivocal--the two researchers had different opinions on what the results signified. 
eradicate (verb): ,to completely destroy .,I tried eradicating the mosquitos in my apartment with a rolled up newspaper, but there were too many of them. 
erudite (adjective): ,having or showing profound knowledge .,Before the Internet, the library was typically were you would find erudite readers. 
eschew (verb): ,avoid and stay away from deliberately; stay clear of .,Politicians are the masters of eschewing morals; academics are the masters of eschewing clarity. 
esoteric (adjective): ,confined to and understandable by only an enlightened inner circle .,Map collecting is an esoteric hobby to most, but to geography geeks it is a highly enjoyable pasttime. 
espouse (verb): ,to adopt or support an idea or cause .,As a college student, Charlie espoused Marxism, growing his beard out and railing against the evils of the free-market. 
exacerbate (verb): ,make worse .,Her sleeplessness exacerbated her cold--when she woke up the next day, her sinuses were completely blocked. 
exacting (adjective): ,requiring and demanding accuracy .,Though his childhood piano teacher was so exacting, Max is thankful now, as a professional pianist. 
exalt (verb): ,praise or glorify .,The teenagers exalted the rock star, covering their bedrooms with posters of him. 
exonerate (verb): ,pronounce not guilty of criminal charges .,The document clearly indicated that Nick was out of the state at the time of the crime, and so served to exonerate him of any charges. 
expound (verb): ,add details or explanation; clarify the meaning; state in depth .,The CEO refused to expound on the decision to merge our department with another one, and so I quit. 
extant (adjective): ,the opposite of extinct .,Despite many bookstores closing, experts predict that some form of book dealing will still be extant generations from now. 
fallacious (adjective): ,of a belief that is based on faulty reasoning .,The widespread belief that Eskimos have forty different words for snow is fallacious, based on one false report. 
fastidious (adjective): ,overly concerned with details; fussy .,Whitney is fastidious about her shoes, arranging them on a shelf in a specific order, each pair evenly spaced. 
flux (noun): ,,a state of uncertainty about what should be 
,done (usually following some important event) .,Ever since Elvira resigned as the head of marketing, everything about our sales strategy has been in a state of flux. 
foment (verb): ,try to stir up public opinion .,After having his pay cut, Phil spread vicious rumors about his boss, hoping to foment a general feeling of discontent. 
forlorn (adjective): ,marked by or showing hopelessness .,After her third pet dog died, Marcia was simply forlorn: this time even the possibility of buying a new dog no longer held any joy. 
forthcoming (adjective): ,available when required or as promised .,The President announced that the senators were about to reach a compromise, and that he was eager to read the forthcoming details of the bill. 
forthcoming (adjective): ,at ease in talking to others .,As a husband, Larry was not forthcoming: if Jill didn't demand to know details, Larry would never share them with her. 
fortuitous (adjective): ,occurring by happy chance; having no cause or apparent cause .,While the real objects are vastly different sizes in space, the sun and the moon seem to have the same fortuitous size in the sky. 
frivolous (adjective): ,not serious in content or attitude or behavior .,Compared to Juliet's passionate concern for human rights, Jake's non-stop concern about football seems somewhat frivolous. 
frugal (adjective): ,,not spending much 
,money (but spending wisely) .,Monte was no miser, but was simply frugal, wisely spending the little that he earned. 
frustrate (verb): ,,hinder or 
,prevent (the efforts, plans, or desires) of .,I thought I would finish writing the paper by lunchtime, but a number of urgent interruptions served to frustrate my plan. This word has other definitions but this is the most important one for the GRE 
furtive (adjective): ,marked by quiet and caution and secrecy; taking pains to avoid being observed .,While at work, George and his boss Regina felt the need to be as furtive as possible about their romantic relationship. 
gainsay (verb): ,deny or contradict; speak against or oppose .,I can't gainsay a single piece of evidence James has presented, but I still don't trust his conclusion. 
gall (noun): ,the trait of being rude and impertinent .,Even though Carly was only recently hired, she had the gall to question her boss's judgment in front of the office. 
gall (noun): ,feeling of deep and bitter anger and ill-will .,In an act of gall, Leah sent compromising photos of her ex-boyfriend to all his co-workers and professional contacts. 
galvanize (verb): ,,to excite or 
,inspire (someone) to action .,At mile 23 of his first marathon, Kyle had all but given up, until he noticed his friends and family holding a banner that read, "Go Kyle"; galvanized, he broke into a gallop, finishing the last three miles in less than 20 minutes. 
garrulous (adjective): ,full of trivial conversation .,Lynne was garrulous: once, she had a fifteen minute conversation with a stranger before she realized the woman didn't speak English. 
gauche (adjective): ,lacking social polish .,Sylvester says the most gauche things, such as telling a girl he liked that she was much prettier when she wore makeup. 
germane (adjective): ,relevant and appropriate .,The professor wanted to tell the jury in detail about his new book, but the lawyer said it wasn't germane to the charges in the cases. 
glut (noun): ,an excessive supply .,The Internet offers such a glut of news related stories that many find it difficult to know which story to read first. 
glut (verb): ,supply with an excess of .,In the middle of economic crises, hiring managers find their inboxes glutted with resumes. 
gossamer (adjective): ,characterized by unusual lightness and delicacy .,The gossamer wings of a butterfly, which allow it to fly, are also a curse, so delicate that they are often damaged. 
gregarious (adjective): ,to be likely to socialize with others .,Often we think that great leaders are those who are gregarious, always in the middle of a large group of people; yet, as Mahatma Gandhi and many others have shown us, leaders can also be introverted. 
guileless (adjective): ,free of deceit .,At first I thought my niece was guileless, but I then found myself buying her ice cream every time we passed a shop. 
hackneyed (adjective): ,lacking significance through having been overused .,Cheryl rolled her eyes when she heard the lecturer's hackneyed advice to "be true to yourself." 
haphazard (adjective): ,marked by great carelessness; dependent upon or characterized by chance .,Many golf courses are designed with great care, but the greens on the county golf course seem entirely haphazard. 
harangue (noun): ,a long pompous speech; a tirade .,Dinner at Billy's was more a punishment than a reward, since anyone who sat at the dinner table would have to listen to Billy's father's interminable harangues against the government. 
harangue (verb): ,to deliver a long pompous speech or tirade .,Tired of his parents haranguing him about his laziness and lack of initiative, Tyler finally moved out of home at the age of thirty-five. 
harried (adjective): ,troubled persistently especially with petty annoyances .,With a team of new hires to train, Martha was constantly harried with little questions and could not focus on her projects. 
haughty (adjective): ,having or showing arrogant superiority to and disdain of those one views as unworthy .,The haughty manager didn't believe that any of his subordinates could ever have an insight as brilliant his own. 
hegemony (adjective): ,dominance over a certain area .,Until the Spanish Armada was defeated in 1587, Spain had hegemony over the seas, controlling waters stretching as far as the Americas. 
heretic (noun): ,,a person who holds unorthodox opinions in any 
,field (not merely religion) .,Though everybody at the gym told Mikey to do cardio before weights, Mikey was a heretic and always did the reverse. 
iconoclast (noun): ,somebody who attacks cherished beliefs or institutions .,Lady Gaga, in challenging what it means to be clothed, is an iconoclast for wearing a "meat dress" to a prominent awards show. 
iconoclastic (adjective): ,defying tradition or convention .,Jackson Pollack was an iconoclastic artist, totally breaking with tradition by splashing paint on a blank canvas. 
idiosyncrasy (noun): ,a behavioral attribute that is distinctive and peculiar to an individual .,Peggy's numerous idiosyncrasies include wearing mismatched shoes, laughing loudly to herself, and owning a pet aardvark. 
ignoble (adjective): ,dishonorable .,In the 1920s, the World Series was rigged--an ignoble act which baseball took decades to recover from. 
,,ignominious 
(adjective): ,(used of conduct or character) deserving or bringing disgrace or shame .,Since the politician preached ethics and morality, his texting of revealing photographs was ignominious, bringing shame on both himself and his party. 
immutable (adjective): ,not able to be changed .,Taxes are one of the immutable laws of the land, so there is no use arguing about paying them. 
impartial (adjective): ,free from undue bias or preconceived opinions .,The judge was not impartial since he had been bribed by the witness's family. 
impertinent (adjective): ,being disrespectful; improperly forward or bold .,Dexter, distraught over losing his pet dachshund, Madeline, found the police officer's questions impertinent--after all, he thought, did she have to pry into such details as to what Madeline's favorite snack was? 
implacable (adjective): ,incapable of making less angry or hostile .,Win or lose, the coach was always implacable, never giving the athletes an easy practice or a break. 
implausible (adjective): ,describing a statement that is not believable .,The teacher found it implausible that the student was late to school because he had been kidnapped by outlaws on horseback. 
imprudent (adjective): ,not wise .,Hitler, like Napoleon, made the imprudent move of invading Russia in winter, suffering even more casualties than Napoleon had. 
impudent (adjective): ,improperly forward or bold .,In an impudent move, the defendant spoke out of order to say terribly insulting things to the judge. 
incisive (adjective): ,having or demonstrating ability to recognize or draw fine distinctions .,The lawyer had an incisive mind, able in a flash to dissect a hopelessly tangled issue and isolate the essential laws at play. 
incongruous (adjective): ,lacking in harmony or compatibility or appropriateness .,The vast economic inequality of modern society is incongruous with America's ideals. 
incorrigible (adjective): ,impervious to correction by punishment .,Tom Sawyer seems like an incorrigible youth until Huck Finn enters the novel; even Sawyer can't match his fierce individual spirit. 
indecorous (adjective): ,not in keeping with accepted standards of what is right or proper in polite society .,Eating with elbows on the table is considered indecorous in refined circles. 
indifference (noun): ,the trait of seeming not to care .,In an effort to fight indifference, the president of the college introduced a new, stricter grading system. 
inexorable (adjective): ,impossible to stop or prevent .,The rise of the computer was an inexorable shift in technology and culture. 
ingenuous (adjective): ,to be naÃ¯ve and innocent .,Two-years in Manhattan had changed Jenna from an ingenuous girl from the suburbs to a jaded urbanite, unlikely to fall for any ruse, regardless of how elaborate. 
ingratiate (verb): ,gain favor with somebody by deliberate efforts .,Even though Tom didn't like his new boss, he decided to ingratiate himself to her in order to advance his career. 
inimical (adjective): ,,
,hostile (usually describes conditions or environments) .,Venus, with a surface temperature that would turn rubber to liquid, is inimical to any form of life. 
innocuous (adjective): ,harmless and doesn"t produce any ill effects .,Everyone found Nancy's banter innocuous--except for Mike, who felt like she was intentionally picking on him. 
inscrutable (adjective): ,not easily understood; unfathomable .,His speech was so dense and confusing that many in the audience found it inscrutable. 
insidious (adjective): ,working in a subtle but destructive way .,Plaque is insidious: we cannot see it, but each day it eats away at our enamel, causing cavities and other dental problems. 
insolent (adjective): ,rude and arrogant .,Lilian could not help herself from being insolent, commenting that the Queen's shoes were showing too much toe. 
intimate (verb): ,to suggest something subtly .,At first Manfred's teachers intimated to his parents that he was not suited to skip a grade; when his parents protested, teachers explicitly told them that, notwithstanding the boy's precocity, he was simply too immature to jump to the 6th grade. This word has other definitions but this is the most important one for the GRE 
intransigent (adjective): ,unwilling to change one's beliefs or course of action .,Despite many calls for mercy, the judge remained intransigent, citing strict legal precedence. 
intrepid (adjective): ,fearless .,Captain Ahab was an intrepid captain whose reckless and fearless style ultimate leads to his downfall. 
inveterate (adjective): ,habitual .,He is an inveterate smoker and has told his family and friends that there is no way he will ever quit. 
involved (adjective): ,complicated, and difficult to comprehend .,The physics lecture became so involved that the undergraduate's eyes glazed over. 
irrevocable (adjective): ,incapable of being retracted or revoked .,Once you enter your plea to the court, it is irrevocable so think carefully about what you will say. 
itinerant (adjective): ,traveling from place to place to work .,Doctors used to be itinerant, traveling between patients' homes. 
jingoism (noun): ,fanatical patriotism .,North Korea maintains intense control over its population through a combination of jingoism and cult of personality. 
jovial (adjective): ,full of or showing high-spirited merriment .,The political candidate and his supporters were jovial once it was clear that she had won. 
jubilant (adjective): ,full of high-spirited delight because of triumph or success .,My hardwork paid off, and I was jubilant to receive a perfect score on the GRE. 
juxtapose (verb): ,place side by side .,The meaning of her paintings comes from a classical style which juxtaposes modern themes. 
laconic (adjective): ,one who says very few words .,While Martha always swooned over the hunky, laconic types in romantic comedies, her boyfriends inevitably were very talkative--and not very hunky. 
lambast (verb): ,criticize severely or angrily .,Showing no patience, the manager utterly lambasted the sales team that lost the big account. 
languid (adjective): ,not inclined towards physical exertion or effort; slow and relaxed .,As the sun beat down and the temperature climbed higher, we spent a languid week lying around the house. 
largess (noun): ,extreme generosity and giving .,Uncle Frank was known for his largess, so his nephew was sad when he did not receive a present for his birthday. 
laudable (adjective): ,worthy of high praise .,To say that Gandhi's actions were laudable is the greatest understatement; he overthrew an empire without violence. 
lionize (verb): ,assign great social importance to .,Students in the U.S. learn to lionize Jefferson, Franklin, and Washington because they are the founding fathers of the nation. 
magnanimous (adjective): ,noble and generous in spirit, especially towards a rival or someone less powerful .,He was a great sportsman: in defeat he was complementary and in victory he was magnanimous. 
maintain (verb): ,to assert .,The scientist maintained that the extinction of dinosaurs was most likely brought about by a drastic change in climate. 
