aesthetic (adjective): ,concerned with the appreciation of beauty .,The director, not known for his aesthetic sensibilities, decided not to use costumes at all, and put on the play in everyday clothing. 
maladroit (adjective): ,clumsy .,As a child she was quite maladroit, but as an adult, she has become an adept dancer. This word has other definitions but this is the most important one for the GRE 
maverick (noun): ,someone who exhibits great independence in thought and action .,Officer Kelly was a maverick, rarely following police protocols or adopting the conventions for speech common among his fellow officers. 
mawkish (adjective): ,overly sentimental to the point that it is disgusting .,The film was incredibly mawkish, introducing highly likeable characters only to have them succumb to a devastating illnesses by the end of the movie. 
mendacity (noun): ,the tendency to be untruthful .,I can forgive her for her mendacity but only because she is a child and is seeing what she can get away with. 
,,mercurial 
(adjective): ,(of a person) prone to unexpected and unpredictable changes in mood .,The fact that Ella's moods were as mercurial as the weather was problematic for her relationships--it didn't help that she lived in Chicago. 
meticulous (adjective): ,marked by extreme care in treatment of details .,The Japanese noodle maker was meticulous in making his noodles and would never let another person take over the task. 
misconstrue (verb): ,interpret in the wrong way .,The politician never trusted journalists because he though that they misconstrue his words and misrepresent his positions. 
mitigate (verb): ,make less severe or harsh .,I can only spend so much time mitigating your disagreements with your wife, and at certain point, you need to do it on your own. 
mitigate (verb): ,lessen the severity of an offense .,If it weren't for the mitigating circumstances, he would have certainly lost his job. 
mollify (verb): ,to make someone angry less angry; placate .,In the morning, Harriat was unable to mollify Harry, if he happened to become angry, unless he had his cup of coffee. 
mundane (adjective): ,repetitive and boring; not spiritual .,Nancy found doing dishes a thorougly mundane task, although Peter found a kind of Zen pleasure in the chore. 
mundane (adjective): ,relating to the ordinary world .,Though we think of the pope as someone always dealing in holy matters, he is also concerned with mundane events, such as deciding when to set his alarm each morning. 
munificent (adjective): ,very generous .,Uncle Charley was known for his munificence, giving all seven of his nephews lavish Christmas presents each year. 
myopic (adjective): ,lacking foresight or imagination .,The company ultimately went out of business because the myopic managers couldn't predict the changes in their industry. This word has other definitions but this is the most important one for the GRE 
myriad (noun): ,a large indefinite number .,There are a myriad of internet sites hawking pills that claim to boost energy for hours on end. 
negligible (adjective): ,so small as to be meaningless; insignificant .,The GRE tests cumulative knowledge, so if you cram the night before it is, at best, likely to only have a negligible impact on your score. 
nonplussed (verb): ,unsure how to act or respond .,Shirley was totally nonplussed when the angry motorist cut her off and then stuck his finger out the window. 
nuance (noun): ,a subtle difference in meaning or opinion or attitude .,Because of the nuances involved in this case, I hired an outside consultant to advice us and help. 
obscure (verb): ,make unclear .,On the Smith's drive through the Grand Canyon, Mr. Smith's big head obscured much of Mrs. Robinson's view, so that she only saw momentary patches of red rock. This word has other definitions but this is the most important one for the GRE 
obscure (adjective): ,known by only a few .,Many of the biggest movie stars were once obscure actors who got only bit roles in long forgotten films. This word has other definitions but this is the most important one for the GRE 
obsequious (adjective): ,attentive in an ingratiating or servile manner; attempting to win favor from influential people by flattery .,The obsequious waiter did not give the couple a moment's peace all through the meal, constantly returning to their table to refill their water glasses and to tell them what a handsome pair they made. 
opaque (adjective): ,not clearly understood or expressed .,The meaning of the professor's new research was opaque to most people, so no one asked any questions. This word has other definitions but this is the most important one for the GRE 
opulence (noun): ,wealth as evidenced by sumptuous living .,Russian oligarchs are famous for their opulence, living in fancy homes and dining on expensive cavier. 
ostentatious (adjective): ,intended to attract notice and impress others; tawdry or vulgar .,Matt wanted to buy stone lions for front of the house, but Cynthia convinced him that such a display would be too ostentatious for a modest house in an unassuming neighborhood. 
ostracize (verb): ,exclude from a community or group .,Later in his life, Leo Tolstoy was ostracized from the Russian Orthodox Church for his writings that contradicted church doctrine. 
panache (noun): ,distinctive and stylish elegance .,Jim, with his typical panache, came to the wedding reception with a top hat, a cane, and a long cape covered in sequins. 
parochial (adjective): ,narrowly restricted in scope or outlook .,Jasmine was sad to admit it, but her fledgling relationship with Jacob did not work out because his culinary tastes were simply too parochial; "After all," she quipped on her blog, "he considered Chef Boyardee ethnic food." 
parsimonious (adjective): ,extremely frugal; miserly .,Katie is so parsimonious that she only buys a pair of socks if all of her other socks have holes in them. 
pedantic (adjective): ,marked by a narrow focus on or display of learning especially its trivial aspects .,Professor Thompson was regarded as an expert in his field, but his lectures were utterly pedantic, focused on rigorous details of the most trivial conventions in the field. 
pedestrian (adjective): ,lacking imagination .,While Nan was always engaged in philosophical speculation, her brother was occupied with far more pedestrian concerns: how to earn a salary and run a household. This word has other definitions but this is the most important one for the GRE 
pejorative (adjective): ,,expressing 
,disapproval (usu. refers to a term) .,Most psychologists object to the pejorative term "shrink", believing that they expand the human mind, not limit it. This word has other definitions but this is the most important one for the GRE 
perfidy (noun): ,an act of deliberate betrayal; a breach of a trust .,The lowest circles in Dante's Inferno were for those who had practiced perfidy, and among these, the very lowest was for those, such as Judas, who had been treacherous to one of their benefactors. 
pernicious (adjective): ,exceedingly harmful; working or spreading in a hidden and injurious way .,The most successful viruses are pernicious: an infected person may feel perfectly healthy for several months while incubating and spreading the virus. 
petulant (adjective): ,easily irritated or annoyed .,When Ed first met Ruth, he didn't realize she was so petulant, but now that they are three months into their relationship, Ed feels a day doesn't go by in which she isn't whining about some minor issue. 
placate (verb): ,cause to be more favorably inclined; gain the good will of .,I was able to placate the angry mob of students by promising to bring cookies on Monday. 
platitude (noun): ,a trite or obvious remark .,The professor argued that many statements regarded as wise in previous times, such as the Golden Rule, are now regarded as mere platitudes. 
poignant (adjective): ,emotionally touching .,After the Montagues and Capulets discover the dead bodies of Romeo and Juliet, in the play's most poignant moment, the two griefstricken familes agree to end their feud once and for all. This word has other definitions but this is the most important one for the GRE 
polemic (noun): ,a strong verbal or written attack on someone or something. .,The professor launched into a polemic, claiming that Freudian theory was a pack of lies that absolutely destroyed European literary theory. This word has other definitions but this is the most important one for the GRE 
posit (verb): ,assume as fact .,Initially, Einstein posited a repulsive force to balance Gravity, but then rejected that idea as a blunder. 
pragmatic (adjective): ,guided by practical experience and observation rather than theory .,Rather than make a philosophical appeal to the Congressmen, the Speaker decided to take a far more pragmatic approach, making small side-deals that would add votes to his bill. 
precipitous (adjective): ,done with very great haste and without due deliberation .,He was expecting a precipitous rise in the value of a "hot" tech stock, so he was disappointed when it only inched up a dollar or two each day. 
preclude (verb): ,keep from happening or arising; make impossible .,The manager specified that all other gates be locked, to preclude the possibility of persons without tickets entering the arena undetected. 
precocious (adjective): ,,characterized by or characteristic of exceptionally early development or 
,maturity (especially in mental aptitude) .,Though only seven years old, she was a precocious chess prodigy, able to beat players twice her age. 
predilection (noun): ,a strong liking .,Monte had a predilection for the fine things in life: Cuban cigars, 200 dollar bottles of wine, and trips to the French Riviera. 
prescience (noun): ,the power to foresee the future .,Baxter's warnings about investing in technology stocks seemed like an act of prescience after the whole market declined significantly. 
prevaricate (verb): ,to speak in an evasive way .,The cynic quipped, "There is not much variance in politicians; they all seem to prevaricate". 
prodigal (adjective): ,rashly or wastefully extravagant .,Successful professional athletes who do not fall prey to prodigality seem to be the exception--most live decadent lives. 
prodigious (adjective): ,so great in size or force or extent as to elicit awe .,After the relatively small homerun totals in the "dead ball" era, Babe Ruth's homerun totals were truly prodigious: every year, he set a new all-time record. 
profligate (adjective): ,,spending money recklessly or wastefully 
profligate (noun): ,someone who spends money recklessly or wastefully .,Most lottery winners go from being conservative, frugal types to outright profligates who blow millions on fast cars, lavish homes, and giant yachts. 
prolific (adjective): ,intellectually productive .,Schubert was the most prolific composer, producing hundreds of hours of music before he died at the age of 31. 
propitious (adjective): ,presenting favorable circumstances; likely to result in or show signs of success .,The child's heartbeat is still weak, but I am seeing many propitious signs and I think that she may be healing. 
provincial (adjective): ,characteristic of the a limited perspective; not fashionable or sophisticated .,Maggie's enthusiasm about her high school teams seemed provincial to her college classmates, all of whom were following a nationally ranked college team. 
pundit (noun): ,someone who has been admitted to membership in a scholarly field .,Steven Pinker's credentials are unquestioned as a pundit; he has taught at MIT and Stanford, teaches at Harvard, and has published a number of influential books on cognition, language, and psychology. 
qualify (adjective): ,to be legally competent or capable .,If James had made more than $50,000 last year, then he wouldn't have qualified for the low-income scholarship. 
qualify (verb): ,,to make less severe; to 
,limit (a statement) .,Chris qualified his love for San Francisco, adding that he didn't like the weather as much as the weather in Los Angeles. 
querulous (adjective): ,habitually complaining .,The querulous old woman was begining to wear down even the happier members of the staff with her ceaseless complaining. 
quotidian (adjective): ,found in the ordinary course of events .,Phil gets so involved thinking about Aristotle's arguments that he totally forgets quotidian concerns, such as exercising and eating regularly. 
ravenous (adjective): ,extremely hungry; devouring or craving food in great quantities .,John didn't each much at all during the week he had the flu, so now that he is regaining his health, it's not surpring that he has a ravenous appetite. 
rebuke (verb): ,criticize severely or angrily; censure .,The police chief rebuked the two officers whose irresponsible decisions almost led to the deaths of seven innocent by-standers. 
reconcile (verb): ,,
,,make (one thing) compatible 
,with (another) .,Peggy was unable to reconcile her kind friend Jane with the cruel and merciless character Jane played on television. 
recondite (adjective): ,difficult to penetrate; incomprehensible to one of ordinary understanding or knowledge .,I found Ulysses recondite and never finished the book, waiting instead to read it with someone else so we could penetrate its meaning together. 
refractory (adjective): ,stubbornly resistant to authority or control .,Used to studious high school students, Martha was unprepared for the refractory Kindgergarteners who neither sat still nor listened to a single word she said. This word has other definitions but this is the most important one for the GRE 
refute (verb): ,prove to be false or incorrect .,No one could refute his theories or propositions, and that is why he was esteemed by all his colleagues in the philosophy department. 
reproach (verb): ,to express criticism towards .,At first, Sarah was going to yell at the boy, but she didn't want to reproach him for telling the truth about the situation. 
repudiate (verb): ,reject as untrue or unfounded .,Many in the public believed the rumors of a UFO crash outside town, so the chief of police did everything he could to repudiate the rumors. 
rescind (verb): ,cancel officially .,The man's driver's license was rescinded after his tenth car accident, which meant he would never be allowed to legally drive again. 
restive (adjective): ,restless .,The crowd grew restive as the comedian's opening jokes fell flat. 
resurgent (adjective): ,rising again as to new life and vigor .,The team sank to fourth place in June, but is now resurgent and about to win the division. 
reticent (adjective): ,reluctant to draw attention to yourself; temperamentally disinclined to talk .,When asked about her father, Helen lost her outward enthusiasm and became rather reticent. 
reverent (adjective): ,feeling or showing profound respect or veneration .,The professor could speak objectively about the other composers, but he always lectured about Brahms with a particularly reverent air, unable to offer a single criticism of his compositions. 
rudimentary (adjective): ,being in the earliest stages of development; being or involving basic facts or principles .,I would love to be able to present a fully polished proposal to the board, but right now, our plans for the product are still in the most rudimentary stages. 
rustic (adjective): ,characteristic of rural life; awkwardly simple and provincial .,The vacation cabin had no electricity and no indoor plumbing, but despite these inconveniences, Nigel adored its rustic charm. 
sanction (verb): ,give authority or permission to .,The authorities have sanctioned the use of the wilderness reserve for public use; many expect to see hikers an campers enjoying the park in the coming months. 
sanction (noun): ,a legal penalty for a forbidden action .,International sanctions have been placed on certain shipping lanes that were thought to be involved in human trafficking. 
scrupulous (adjective): ,characterized by extreme care and great effort .,Because of his scrupulous nature, Mary put him in charge of numbering and cataloging the entire collection of rare stamps. 
scrupulous (adjective): ,having a sense of right and wrong; principled .,Everyone trusted what he said and followed his example because he was scrupulous and honest. 
soporific (adjective): ,inducing mental lethargy; sleep inducing .,Although the professor is brilliant, his bland monotone gives his lectures a soporific effect. 
specious (adjective): ,based on pretense; deceptively pleasing .,Almost every image on TV is specious and not to be trusted. 
specious (adjective): ,plausible but false .,He made a career out of specious arguments and fictional lab results, but lost his job and reputation when his lies were exposed by an article in The New York Times. 
sporadic (adjective): ,recurring in scattered and irregular or unpredictable instances .,The signals were at first sporadic, but now we detect a clear, consistent pattern of electromagnetic radiation eminating from deep space. 
spurious (adjective): ,plausible but false .,When listening to a politician speak, it is hard to distinguish the spurious claims from the authentic ones. 
staunch (adjective): ,firm and dependable especially in loyalty .,No longer a staunch supporter of the movement, Todd now will openly question whether its goals are worthwhile. 
stringent (adjective): ,demanding strict attention to rules and procedures .,Most of the students disliked the teacher because of his stringent homework policy, but many students would later thank him for demanding so much from them. 
subsume (verb): ,contain or include .,The rogue wave quickly subsumed the pier and boardwalk, destroying everything in its path. 
subsume (verb): ,,
,consider (an instance of something) as part of a general rule or principle .,Don Quixote of La Mancha subsumes all other modern novels, demonstrating modern literary devices and predating even the idea of a postmodern, metanarrative. 
subversive (adjective): ,in opposition to a civil authority or government .,The ruling political party has begun a campaign to shut down subversive websites that it deems as a threat to "national safety." 
sullen (adjective): ,showing a brooding ill humor .,Herbert took board games too seriously, often appearing sullen after losing. 
superfluous (adjective): ,serving no useful purpose .,How can we hope to stay open if we don't eliminate all superfluous spending, like catered meetings and free acupucture Tuesday? 
superfluous (adjective): ,more than is needed, desired, or required .,Everything in this closet is superfluous and can be given to charity. 
supplant (verb): ,take the place or move into the position of .,For many, a cell phone has supplanted a traditional phone; in fact, most 20-somethings don't even have a traditional phone anymore. 
sycophant (noun): ,a person who tries to please someone in order to gain a personal advantage .,The CEO was unaware of the damaging consequences of his choices, largely because he surrounded himself with sycophants who would never dare criticize him. 
taciturn (adjective): ,habitually reserved and uncommunicative .,While the CEO enthusiastically shares his plans and agenda with all who will listen, the CFO is far more taciturn, rarely revealing his perspective. 
tantamount (adjective): ,being essentially equal to something .,In many situations, remaining silent is tantamount to admitting guilt, so speak to prove your innocence. 
temperance (noun): ,the trait of avoiding excesses .,Welles wasn't known for his temperance--he usually ate enough for two and drank enough for three. 
tempered (adjective): ,moderated in effect .,The wide-eyed optimism of her youth was now tempered after she had worked many years in the criminal justice system. 
tenacious (adjective): ,stubbornly unyielding .,Even the most tenacious advocates for gun ownership must admit some of the dangers that firearms present. 
timorous (adjective): ,timid by nature or revealing fear and nervousness .,Since this was her first time debating on stage and before an audience, Di's voice was timorous and quiet for the first 10 minutes. 
torpor (noun): ,inactivity resulting from lethargy and lack of vigor or energy .,After work, I was expecting my colleagues to be enthusiastic about the outing, but I found them in a state of complete torpor. 
tortuous (adjective): ,marked by repeated turns and bends; not straightforward .,Because the logic behind McMahon's side of the debate was so tortuous, his audience came out either completely confused or, worse, feeling they'd been tricked. 
tractable (adjective): ,,readily reacting to suggestions and influences; easily 
,managed (controlled or taught or molded) .,Compared to middle school students, who have an untamed wildness about them, high school students are somewhat more tractable. 
transient (adjective): ,lasting a very short time .,The unpredictable and transient nature of deja vu makes it a very difficult phenomenon to study properly. 
travesty (noun): ,an absurd presentation of something; a mockery .,What I expected to be an intelligent, nuanced historical documentary turned out to be a poorly-produced travesty of the form. 
treacherous (adjective): ,tending to betray .,Even though Jesse James was an outlaw, his killer, Robert Ford, is remembered more for his treacherous actions than for eliminating a criminal and murder. 
treacherous (adjective): ,dangerously unstable and unpredictable .,The bridge built from twine and vine is treacherous to walk across, and so I think I will stay put right here. 
trite (adjective): ,repeated too often; overfamiliar through overuse .,Many style guides recommend not using idioms in writing because these trite expressions are uninteresting and show a lack of imagination on the part of the writer. 
truncate (verb): ,reduce the length of something .,The soccer game was truncated when the monsoon rain began to fall. 
undermine (adjective): ,,to 
,weaken (usually paired with an abstract term) .,The student undermined the teacher's authority by questioning the teacher's judgment on numerous occasions. 
underscore (verb): ,,give extra weight 
,to (a communication) .,While the hiking instructor agreed that carrying a first aid kit could be a good idea under certain circumstances, he underscored the importance of carrying enough water. 
unequivocal (adjective): ,admitting of no doubt or misunderstanding; having only one meaning or interpretation and leading to only one conclusion .,The President's first statement on the subject was vague and open to competing interpretations, so when he spoke to Congress about the same subject later, he was cafeful to make his position completely unequivocal. 
unscrupulous (adjective): ,without scruples or principles .,In the courtroom, the lawyer was unscrupulous, using every manner of deceit and manipulation to secure a victory for himself. 
upbraid (verb): ,to reproach; to scold .,Bob took a risk walking into the "Students Barbershop"--in the end he had to upbraid the apparently drunk barber for giving him an uneven bowl cut. 
vacillate (verb): ,be undecided about something; waver between conflicting positions or courses of action .,Some students vacillate between schools when deciding which to attend, while others focus only on one school. This word has other definitions but this is the most important one for the GRE 
vehement (adjective): ,marked by extreme intensity of emotions or convictions .,While the other employees responded to the bad news in a measured way, Andrew responded in a vehement manner, tipping over his desk and shouting at the top of his lungs. 
venality (noun): ,the condition of being susceptible to bribes or corruption .,Even some of the most sacrosanct sporting events are not immune to venality, as many of the officials have received substantial bribes to make biased calls. 
venerate (verb): ,to respect deeply .,The professor, despite his soporific lectures, was venerated amongst his colleagues, publishing more papers yearly than all of his peers combined. 
veracious (adjective): ,truthful .,While we elect our leaders in the hope that every word they speak will be veracious, history has shown that such a hope is naive. 
vilify (verb): ,spread negative information about .,Todd was noble after the divorce, choosing to say only complimentary things about Barbara, but Barbara did not hesitate to vilify Todd. 
vindicate (verb): ,to clear of accusation, blame, suspicion, or doubt with supporting arguments or proof .,Even seven Tour de France wins cannot vindicate Lance Armstrong in the eyes of the public--that the athlete used performance enhancing drugs invalidates all those wins. 
vociferous (adjective): ,conspicuously and offensively loud; given to vehement outcry .,In giving Marcia a particular vociferous response, Paul caused people at every other table in the restaurant to turn around an look at them angrily. 
volubility (noun): ,the quality of talking or writing easily and continuously .,The professor's volubility knows no bounds; he could talk through a hurricane and elaborate a point from one St. Patrick's Day to the next. 
wanting (adjective): ,lacking .,She did not think her vocabulary was wanting, yet there were so many words that inevitably she found a few she didn't know. 
winsome (adjective): ,charming in a childlike or naive way .,She was winsome by nature, and many people were drawn to this free and playful spirit. Basic Words 
aboveboard (adjective): ,open and honest .,The mayor, despite his avuncular face plastered about the city, was hardly aboveboard -- some concluded that it was his ingratiating smile that allowed him to engage in corrupt behavior and get away with it. 
abysmal (adjective): ,extremely bad .,Coach Ramsey took his newest player off the field after watching a few painful minutes of her abysmal performance. 
acme (noun): ,the highest point of achievement .,The new Cessna airplanes will be the acme of comfort, offering reclining seats and ample legroom. 
advocate (verb): ,speak, plead, or argue in favor of .,While the senator privately approved of gay marriage, he was unwilling to advocate for the cause in a public venue. This word has other definitions but this is the most important one for the GRE 
advocate (noun): ,a person who pleads for a cause or propounds an idea .,Martin Luther King Jr. was a tireless advocate for the rights of African-Americans in the United States.Â This word has other definitions but this is the most important one for the GRE 
affable (adjective): ,likeable; easy to talk to .,For all his surface affability, Marco was remarkably glum when he wasn't around other people. 
affluent (adjective): ,wealthy .,The center of the city had sadly become a pit of penury, while, only five miles away, multi-million dollar homes spoke of affluence. 
altruism (noun): ,the quality of unselfish concern for the welfare of others .,Albert Schweitzer spent most of his life doing missionary work as a doctor in Africa, seeking no reward, apparently motivated only by altruism. 
amiable (adjective): ,friendly .,Amy's name was very apt: she was so amiable that she was twice voted class president. 
amply (adverb): ,more than is adequate .,The boat was amply supplied for its year at sea--no man would go hungry or thirst. 
amuck (adverb): ,in a frenzied or uncontrolled state .,Wherever the bowl haircut teen-idol went, his legions of screaming fans ran through the streets amuck, hoping for a glance at his boyish face. 
analogous (adjective): ,similar in some respects but otherwise different .,In many ways, the Internet's transformative effect on society has been analogous to that of the printing press. 
animosity (noun): ,intense hostility .,The governor's animosity toward his rival was only inflamed when the latter spread false lies regarding the governor's first term. 
antedated (verb): ,precede in time .,Harry was so unknowledgable that he was unaware the Egyptian pharaohs antedated the American Revolution. 
antiquated (adjective): ,old-fashioned; belonging to an earlier period in time .,Aunt Betty had antiquated notions about marriage, believing that a man should court a woman for at least a year before receiving a kiss. 
apex (noun): ,the highest point .,The Ivy League is considered the apex of the secondary education system. 
aphorism (noun): ,a short instructive saying about a general truth .,Nietzsche was known for using aphorisms, sometimes encapsulating a complex philosophical thought in a mere sentence. 
aphoristic (adjective): ,something that is a concise and instructive of a general truth or principle .,Sometimes I can't stand Nathan because he tries to impress everyone by being aphoristic, but he just states the obvious. 
appreciable (adjective): ,,large enough to be 
,noticed (usu. refers to an amount) .,There is an appreciable difference between those who say they can get the job done and those who actually get the job done. 
apprehension (noun): ,fearful expectation .,Test day can be one of pure apprehension, as many students worry about their test scores. 
archaic (adjective): ,so old as to appear to belong to a different period .,Hoping to sound intelligent, Mary spoke in archaic English that was right out of Jane Austen's Pride and Prejudice--needless to say, she didn't have many friends. 
ascendancy (noun): ,the state that exists when one person or group has power over another .,The ascendancy of the Carlsbad water polo team is clear--they have a decade of championships behind them. 
ascribe (verb): ,attribute or credit to .,History ascribes The Odyssey and The Illiad to Homer, but scholars now debate whether he was a historical figure or a fictitious name. 
assail (verb): ,attack in speech or writing .,In the weekly paper, the editor assailed the governor for wasting hundreds of thousands of dollars in public projects that quickly failed. 
assuage (verb): ,make something intense less severe .,Her fear that the new college would be filled with unknown faces was assuaged when she recognized her childhood friend standing in line. 
augment (verb): ,enlarge or increase; improve .,Ideally, the restaurant's augmented menu will expand its clientele and increase its profits. 
autonomously (adverb): ,.,In an autonomous or self-governing manner. Many of the factory workers are worried about being replaced by machines and computers that will work completely autonomously. 
avarice (noun): ,,
,greed (one of the seven deadly sins) .,The Spanish conquistadors were known for their avarice, plundering Incan land and stealing Incan gold. 
avert (verb): ,turn away .,Afraid to see the aftermath of the car crash, I averted my eyes as we drove by. 
avert (verb): ,ward off or prevent .,The struggling videogame company put all of its finances into one final, desperate project to avert bankrupcy. 
avid (adjective): ,marked by active interest and enthusiasm .,Martin is an avid birdwatcher, often taking long hikes into remote mountains to see some rare eagle. 
badger (verb): ,to pester .,Badgered by his parents to find a job, the 30-year-old loafer instead joined a gang of itinerant musicians. This word has other definitions but this is the most important one for the GRE 
balk (verb): ,refuse to comply .,The students were willing to clean up the broken glass, but when the teacher asked them to mop the entire floor, they balked, citing reasons why they needed to leave. 
banish (verb): ,expel from a community, residence, or location; drive away .,The most difficult part of the fast was banishing thoughts of food. This word has other definitions but this is the most important one for the GRE 
beatific (adjective): ,blissfully happy .,Often we imagine all monks to wear the beatific smile of the Buddha, but, like any of us, a monk can have a bad day and not look very happy. 
becoming (adjective): ,appropriate, and matches nicely .,Her dress was becoming and made her look even more beautiful. This word has other definitions but this is the most important one for the GRE 
begrudge (verb): ,to envy someone for possessing or enjoying something .,Sitting all alone in his room, Harvey begrudged the happiness of the other children playing outside his window. 
begrudge (verb): ,to give reluctantly .,We never begrudge money spent on ourselves. 
behooves (verb): ,to be one's duty or obligation .,The teacher looked down at the student and said, "It would behoove you to be in class on time and complete your homework, so that you don't repeat freshman English for a third straight year." 
belittle (verb): ,lessen the importance, dignity, or reputation of .,A good teacher will never belittle his students, but will instead empower them. 
bellicose (adjective): ,warlike; inclined to quarrel .,Known for their bellicose ways, the Spartans were once the most feared people from Peloponnesus to Persia. 
benign (adjective): ,kind .,I remember my grandfather's face was wrinkled, benign, and calm. 
,,benign 
(adjective): ,(medicine) not dangerous to health; not recurrent or progressive .,The tumor located in your ear lobe seems to be benign and should not cause you any trouble. 
besiege (verb): ,harass, as with questions or requests; cause to feel distressed or worried .,After discovering a priceless artifact in her backyard, Jane was besieged by phone calls, emails, and reporters all trying to buy, hold or see the rare piece of history. 
besmirch (verb): ,damage the good name and reputation of someone .,The prince's distasteful choice of words besmirched not only his own name, but the reputation of the entire royal family. 
bleak (adjective): ,having a depressing or gloomy outlook .,Unremitting overcast skies tend to lead people to create bleak literature and lugubrious music -- compare England's band Radiohead to any band from Southern California. 
boon (noun): ,a desirable state .,Modern technology has been a boon to the travel industry. 
boon (adjective): ,very close and convivial .,He was a boon companion to many, and will be sadly missed. 
boorish (adjective): ,ill-mannered and coarse or contemptible in behavior or appearance .,Bukowski was known for being a boorish drunk and alienating close friends and family. 
brusquely (adverb): ,in a blunt, direct manner .,Not one for social pleasantries, the Chief of Staff would brusquely ask his subordinates anything he wanted, even coffee. 
buck (verb): ,resist .,The profits at our firm bucked the general downturn that effected the real estate industry. This word has other definitions but this is the most important one for the GRE 
buttress (verb): ,make stronger or defensible .,China's economy has been buttressed by a global demand for the electronic parts the country manufactures. 
cadaverous (adjective): ,emaciated; gaunt .,Some actors take challenging roles in which they have to lose so much weight that they appear cadaverous. 
candid (adjective): ,a straightforward and honest look at something .,Even with a perfect stranger, Charles was always candid and would rarely hold anything back. 
candidness (noun): ,the quality of being honest and straightforward in attitude and speech .,Although I was unhappy that the relationship ended, I appreciated her candidness about why she was ready to move on from the relationship. 
cardinal (adjective): ,of primary importance; fundamental .,Most cultures consider gambling a cardinal sin and thus have outlawed its practice. This word has other definitions but this is the most important one for the GRE 
carping (adjective): ,persistently petty and unjustified criticism .,What seemed like incessant nagging and carping about my behavior from my mother turned out to be wise and useful advice that has served me well. 
catalyst (noun): ,something that speeds up an event .,Rosa Park's refusal to give up her bus seat acted as a catalyst for the Civil Rights Movement, setting into motion historic changes for African-Americans. 
cavalier (adjective): ,given to haughty disregard of others .,Percy dismissed the issue with a cavalier wave of his hand. 
